customer_id,customer_name,email,phone,age,gender,acquisition_date,last_purchase_date,purchase_count,total_spent,product_category,acquisition_channel,city,customer_rating,customer_age_days,days_since_last_purchase,avg_order_value,recency_score,frequency_score,monetary_score,rfm_score,customer_segment,churned
CUST09156,Customer 9156,customer9156@email.com,9856150415,41,Male,2025-06-14,2025-11-10,6,6467.42,Home,Email,Delhi,1.8,268,119,1077.9033333333334,2,1,3,213,Lost,1
CUST09157,Customer 9157,customer9157@email.com,9868802221,45,Male,2025-11-07,2025-11-11,6,6063.43,Fashion,Email,Delhi,4.6,122,118,1010.5716666666667,2,1,3,213,Lost,1
CUST09158,Customer 9158,customer9158@email.com,9841152352,53,Male,2026-02-01,2025-10-23,13,6535.33,Home,Paid Ads,Kolkata,2.6,36,137,502.7176923076923,1,2,3,123,Lost,1
CUST09159,Customer 9159,customer9159@email.com,9878133743,33,Female,2024-12-01,2025-12-20,48,6350.62,Books,Organic,Kolkata,4.2,463,79,132.30458333333334,3,4,3,343,Champions,0
CUST09160,Customer 9160,customer9160@email.com,9839487949,57,Male,2024-05-23,2025-12-31,13,1391.0,Books,Email,Pune,3.7,655,68,107.0,3,2,1,321,Potential Loyalists,0
CUST09161,Customer 9161,customer9161@email.com,9888874216,33,Female,2025-08-16,2025-11-25,2,2425.87,Home,Paid Ads,Mumbai,4.0,205,104,1212.935,2,1,1,211,Lost,1
CUST09162,Customer 9162,customer9162@email.com,9855520344,34,Female,2024-06-16,2025-12-24,19,6228.04,Sports,Paid Ads,Pune,1.1,631,75,327.7915789473684,3,2,3,323,Potential Loyalists,0
CUST09163,Customer 9163,customer9163@email.com,9890812511,68,Female,2025-08-30,2026-03-01,19,275.16,Home,Organic,Delhi,2.7,191,8,14.482105263157896,4,2,1,421,Potential Loyalists,0
CUST09164,Customer 9164,customer9164@email.com,9898175428,32,Male,2025-07-11,2025-09-11,38,6383.97,Books,Social Media,Bangalore,4.4,241,179,167.9992105263158,1,4,3,143,At Risk,1
CUST09165,Customer 9165,customer9165@email.com,9872876614,33,Male,2024-06-12,2025-10-22,2,6687.33,Books,Paid Ads,Delhi,3.0,635,138,3343.665,1,1,3,113,Lost,1
CUST09166,Customer 9166,customer9166@email.com,9827603804,32,Male,2024-03-29,2026-01-07,26,2467.83,Electronics,Email,Delhi,3.8,710,61,94.91653846153847,3,3,1,331,Champions,0
CUST09167,Customer 9167,customer9167@email.com,9849378681,51,Female,2025-11-10,2025-09-17,6,6021.52,Fashion,Social Media,Mumbai,4.0,119,173,1003.5866666666667,1,1,3,113,Lost,1
CUST09168,Customer 9168,customer9168@email.com,9862394739,28,Female,2025-06-09,2025-12-15,20,5387.49,Electronics,Social Media,Bangalore,1.5,273,84,269.3745,3,2,3,323,Potential Loyalists,0
CUST09169,Customer 9169,customer9169@email.com,9865950146,18,Male,2025-04-04,2025-09-14,23,2680.85,Sports,Social Media,Mumbai,1.6,339,176,116.55869565217391,1,2,2,122,Lost,1
CUST09170,Customer 9170,customer9170@email.com,9897577092,32,Female,2024-04-23,2025-10-06,15,4683.44,Fashion,Paid Ads,Delhi,3.9,685,154,312.22933333333333,1,2,2,122,Lost,1
CUST09171,Customer 9171,customer9171@email.com,9858352683,43,Female,2026-01-19,2026-02-08,6,9105.28,Home,Email,Bangalore,1.2,49,29,1517.5466666666669,4,1,4,414,Potential Loyalists,0
CUST09172,Customer 9172,customer9172@email.com,9873394367,68,Female,2025-04-24,2025-12-07,28,4323.37,Home,Organic,Delhi,2.4,319,92,154.40607142857144,2,3,2,232,At Risk,1
CUST09173,Customer 9173,customer9173@email.com,9831746728,21,Male,2024-07-08,2025-10-03,35,6335.46,Sports,Referral,Pune,4.7,609,157,181.01314285714287,1,3,3,133,At Risk,1
CUST09174,Customer 9174,customer9174@email.com,9893462271,60,Female,2024-12-06,2025-11-13,11,449.97,Books,Referral,Mumbai,3.3,458,116,40.906363636363636,2,1,1,211,Lost,1
CUST09175,Customer 9175,customer9175@email.com,9837811066,22,Female,2026-01-11,2025-12-01,8,870.22,Home,Social Media,Mumbai,4.6,57,98,108.7775,2,1,1,211,Lost,1
CUST09176,Customer 9176,customer9176@email.com,9847910765,52,Male,2024-06-04,2026-01-22,49,904.95,Electronics,Referral,Kolkata,2.2,643,46,18.468367346938777,3,4,1,341,Champions,0
CUST09177,Customer 9177,customer9177@email.com,9821568480,30,Male,2025-12-04,2025-10-02,24,7804.58,Books,Referral,Bangalore,3.5,95,158,325.19083333333333,1,2,4,124,Lost,1
CUST09178,Customer 9178,customer9178@email.com,9899530801,27,Male,2025-02-24,2025-10-22,21,3567.54,Home,Paid Ads,Kolkata,2.1,378,138,169.88285714285715,1,2,2,122,Lost,1
CUST09179,Customer 9179,customer9179@email.com,9874812367,28,Male,2024-11-15,2026-01-19,49,2353.36,Books,Organic,Pune,1.4,479,49,48.02775510204082,3,4,1,341,Champions,0
CUST09180,Customer 9180,customer9180@email.com,9827327046,35,Male,2026-02-05,2025-12-04,36,7498.51,Fashion,Referral,Bangalore,5.0,32,95,208.29194444444445,2,3,3,233,At Risk,1
CUST09181,Customer 9181,customer9181@email.com,9833258738,51,Male,2025-05-19,2025-10-04,7,1782.6,Home,Organic,Chennai,1.7,294,156,254.65714285714284,1,1,1,111,Lost,1
CUST09182,Customer 9182,customer9182@email.com,9836774319,56,Female,2024-08-13,2026-01-26,5,2540.28,Home,Referral,Bangalore,1.8,573,42,508.05600000000004,4,1,1,411,Potential Loyalists,0
CUST09183,Customer 9183,customer9183@email.com,9830980122,58,Female,2025-05-05,2026-01-08,29,4366.22,Books,Social Media,Delhi,4.4,308,60,150.5593103448276,3,3,2,332,Champions,0
CUST09184,Customer 9184,customer9184@email.com,9891302255,59,Female,2024-07-13,2025-10-28,16,3381.24,Fashion,Social Media,Bangalore,4.2,604,132,211.3275,2,2,2,222,Lost,1
CUST09185,Customer 9185,customer9185@email.com,9876060051,67,Female,2025-04-29,2025-09-21,6,5895.38,Electronics,Organic,Kolkata,4.9,314,169,982.5633333333334,1,1,3,113,Lost,1
CUST09186,Customer 9186,customer9186@email.com,9823543068,40,Male,2025-06-01,2026-02-23,14,3444.62,Fashion,Organic,Mumbai,1.3,281,14,246.0442857142857,4,2,2,422,Potential Loyalists,0
CUST09187,Customer 9187,customer9187@email.com,9865832475,24,Female,2025-09-10,2025-09-12,2,3990.22,Electronics,Organic,Mumbai,1.4,180,178,1995.11,1,1,2,112,Lost,1
CUST09188,Customer 9188,customer9188@email.com,9876266658,56,Male,2024-03-15,2026-02-17,25,8642.58,Sports,Organic,Bangalore,2.8,724,20,345.7032,4,3,4,434,Champions,0
CUST09189,Customer 9189,customer9189@email.com,9850755467,20,Male,2024-10-18,2025-10-22,31,8856.86,Fashion,Email,Chennai,3.4,507,138,285.7051612903226,1,3,4,134,At Risk,1
CUST09190,Customer 9190,customer9190@email.com,9841503438,29,Female,2025-10-16,2025-11-22,13,8294.34,Electronics,Social Media,Mumbai,1.2,144,107,638.0261538461539,2,2,4,224,Lost,1
CUST09191,Customer 9191,customer9191@email.com,9838109613,24,Female,2024-10-13,2025-10-31,18,8661.83,Books,Referral,Pune,1.6,512,129,481.2127777777778,2,2,4,224,Lost,1
CUST09192,Customer 9192,customer9192@email.com,9884736526,66,Male,2026-02-02,2025-11-30,17,5740.31,Electronics,Email,Mumbai,3.8,35,99,337.6652941176471,2,2,3,223,Lost,1
CUST09193,Customer 9193,customer9193@email.com,9816314854,43,Male,2024-04-29,2025-12-02,45,6497.71,Sports,Organic,Pune,3.7,679,97,144.39355555555557,2,4,3,243,At Risk,1
CUST09194,Customer 9194,customer9194@email.com,9812433447,50,Male,2024-04-22,2025-12-29,28,5616.01,Electronics,Referral,Pune,1.4,686,70,200.5717857142857,3,3,3,333,Champions,0
CUST09195,Customer 9195,customer9195@email.com,9858155542,54,Male,2024-03-30,2026-01-11,12,7877.32,Fashion,Social Media,Pune,4.7,709,57,656.4433333333333,3,1,4,314,Potential Loyalists,0
CUST09196,Customer 9196,customer9196@email.com,9845005058,65,Female,2024-03-15,2026-02-07,35,5554.9,Electronics,Organic,Mumbai,2.0,724,30,158.71142857142857,4,3,3,433,Champions,0
CUST09197,Customer 9197,customer9197@email.com,9857921617,32,Male,2025-02-21,2025-09-24,22,1199.66,Fashion,Paid Ads,Chennai,4.5,381,166,54.53,1,2,1,121,Lost,1
CUST09198,Customer 9198,customer9198@email.com,9831287665,19,Female,2024-08-16,2025-10-11,39,8114.84,Sports,Organic,Kolkata,4.7,570,149,208.07282051282053,1,4,4,144,At Risk,1
CUST09199,Customer 9199,customer9199@email.com,9833449822,58,Male,2025-12-16,2026-02-10,1,7629.79,Electronics,Referral,Bangalore,3.0,83,27,7629.79,4,1,4,414,Potential Loyalists,0
CUST09200,Customer 9200,customer9200@email.com,9877575794,24,Male,2025-01-15,2025-09-23,37,8220.98,Electronics,Social Media,Pune,2.6,418,167,222.18864864864864,1,4,4,144,At Risk,1
CUST09201,Customer 9201,customer9201@email.com,9814290941,49,Male,2025-05-25,2025-10-11,21,1985.25,Sports,Organic,Chennai,2.1,288,149,94.53571428571429,1,2,1,121,Lost,1
CUST09202,Customer 9202,customer9202@email.com,9818545050,21,Female,2024-04-05,2026-01-31,1,2789.01,Electronics,Social Media,Bangalore,4.2,703,37,2789.01,4,1,2,412,Potential Loyalists,0
CUST09203,Customer 9203,customer9203@email.com,9855329991,37,Male,2024-04-09,2025-10-29,4,3027.94,Fashion,Email,Delhi,1.8,699,131,756.985,2,1,2,212,Lost,1
CUST09204,Customer 9204,customer9204@email.com,9867796900,67,Female,2025-11-04,2025-12-14,32,5130.0,Home,Paid Ads,Pune,3.5,125,85,160.3125,3,3,3,333,Champions,0
CUST09205,Customer 9205,customer9205@email.com,9825296699,53,Female,2026-02-06,2026-01-16,1,1425.38,Home,Email,Bangalore,3.3,31,52,1425.38,3,1,1,311,Potential Loyalists,0
CUST09206,Customer 9206,customer9206@email.com,9892887892,49,Female,2024-11-05,2026-02-25,13,3915.28,Fashion,Paid Ads,Pune,2.0,489,12,301.17538461538464,4,2,2,422,Potential Loyalists,0
CUST09207,Customer 9207,customer9207@email.com,9840425851,45,Male,2025-10-13,2025-11-07,46,1903.37,Electronics,Email,Mumbai,4.9,147,122,41.37760869565217,2,4,1,241,At Risk,1
CUST09208,Customer 9208,customer9208@email.com,9826198473,30,Female,2025-12-14,2025-10-06,47,2721.15,Fashion,Social Media,Chennai,4.4,85,154,57.8968085106383,1,4,2,142,At Risk,1
CUST09209,Customer 9209,customer9209@email.com,9885427873,18,Female,2025-09-01,2025-11-23,17,7093.24,Sports,Social Media,Pune,1.1,189,106,417.2494117647059,2,2,3,223,Lost,1
CUST09210,Customer 9210,customer9210@email.com,9840077607,52,Male,2024-05-03,2025-12-22,12,8562.63,Fashion,Email,Chennai,2.7,675,77,713.5524999999999,3,1,4,314,Potential Loyalists,0
CUST09211,Customer 9211,customer9211@email.com,9875278845,65,Male,2025-12-26,2025-11-14,7,326.77,Home,Referral,Kolkata,2.4,73,115,46.68142857142857,2,1,1,211,Lost,1
CUST09212,Customer 9212,customer9212@email.com,9844604301,47,Female,2025-12-20,2026-01-15,3,5702.38,Books,Email,Delhi,4.5,79,53,1900.7933333333333,3,1,3,313,Potential Loyalists,0
CUST09213,Customer 9213,customer9213@email.com,9855677542,53,Female,2026-01-07,2025-10-28,26,456.99,Sports,Organic,Kolkata,2.1,61,132,17.576538461538462,2,3,1,231,At Risk,1
CUST09214,Customer 9214,customer9214@email.com,9857679636,42,Male,2024-05-04,2025-10-21,31,943.97,Electronics,Referral,Kolkata,5.0,674,139,30.450645161290325,1,3,1,131,At Risk,1
CUST09215,Customer 9215,customer9215@email.com,9816264794,33,Female,2026-01-06,2025-10-27,36,7080.33,Fashion,Social Media,Delhi,1.8,62,133,196.67583333333334,2,3,3,233,At Risk,1
CUST09216,Customer 9216,customer9216@email.com,9884762274,36,Female,2024-04-23,2026-02-20,26,7382.52,Sports,Email,Mumbai,2.0,685,17,283.94307692307694,4,3,3,433,Champions,0
CUST09217,Customer 9217,customer9217@email.com,9845902065,18,Female,2024-10-30,2026-01-27,3,8158.41,Home,Referral,Chennai,3.7,495,41,2719.47,4,1,4,414,Potential Loyalists,0
CUST09218,Customer 9218,customer9218@email.com,9830290817,22,Male,2024-12-23,2026-01-29,44,4794.99,Electronics,Organic,Bangalore,1.6,441,39,108.97704545454545,4,4,2,442,Champions,0
CUST09219,Customer 9219,customer9219@email.com,9879174131,68,Female,2024-08-15,2026-01-25,28,8612.09,Fashion,Paid Ads,Delhi,4.6,571,43,307.57464285714286,4,3,4,434,Champions,0
CUST09220,Customer 9220,customer9220@email.com,9891106361,39,Male,2024-06-02,2025-11-22,44,1751.7,Fashion,Social Media,Kolkata,1.4,645,107,39.81136363636364,2,4,1,241,At Risk,1
CUST09221,Customer 9221,customer9221@email.com,9899856875,41,Male,2024-07-24,2026-01-23,17,2572.19,Electronics,Referral,Bangalore,4.9,593,45,151.30529411764707,3,2,1,321,Potential Loyalists,0
CUST09222,Customer 9222,customer9222@email.com,9823977705,60,Male,2024-04-12,2025-12-23,38,1431.57,Books,Referral,Pune,4.5,696,76,37.6728947368421,3,4,1,341,Champions,0
CUST09223,Customer 9223,customer9223@email.com,9816767531,62,Female,2025-04-07,2025-10-25,47,7995.62,Books,Referral,Delhi,4.4,336,135,170.1195744680851,2,4,4,244,At Risk,1
CUST09224,Customer 9224,customer9224@email.com,9868764105,69,Male,2025-03-10,2026-03-01,30,2363.88,Sports,Email,Pune,2.6,364,8,78.796,4,3,1,431,Champions,0
CUST09225,Customer 9225,customer9225@email.com,9871355706,54,Female,2024-04-02,2026-03-04,2,1639.56,Fashion,Social Media,Delhi,3.1,706,5,819.78,4,1,1,411,Potential Loyalists,0
CUST09226,Customer 9226,customer9226@email.com,9824888885,53,Male,2024-10-27,2026-01-30,8,6268.8,Sports,Social Media,Mumbai,2.8,498,38,783.6,4,1,3,413,Potential Loyalists,0
CUST09227,Customer 9227,customer9227@email.com,9824212564,53,Female,2024-08-28,2025-10-30,14,863.11,Electronics,Email,Pune,4.9,558,130,61.65071428571429,2,2,1,221,Lost,1
CUST09228,Customer 9228,customer9228@email.com,9891949659,21,Female,2024-04-03,2025-10-11,37,544.51,Sports,Email,Mumbai,1.1,705,149,14.716486486486486,1,4,1,141,At Risk,1
CUST09229,Customer 9229,customer9229@email.com,9891826622,53,Female,2025-02-25,2025-10-15,35,1156.5,Fashion,Email,Chennai,2.5,377,145,33.042857142857144,1,3,1,131,At Risk,1
CUST09230,Customer 9230,customer9230@email.com,9823672496,69,Male,2025-08-03,2025-09-25,42,102.38,Books,Organic,Chennai,4.9,218,165,2.4376190476190476,1,4,1,141,At Risk,1
CUST09231,Customer 9231,customer9231@email.com,9885493830,35,Female,2024-04-16,2025-11-09,39,7000.2,Books,Referral,Bangalore,2.5,692,120,179.4923076923077,2,4,3,243,At Risk,1
CUST09232,Customer 9232,customer9232@email.com,9815633042,67,Female,2024-05-02,2025-12-28,11,5666.13,Electronics,Organic,Chennai,2.6,676,71,515.1027272727273,3,1,3,313,Potential Loyalists,0
CUST09233,Customer 9233,customer9233@email.com,9878089422,33,Male,2025-11-09,2026-02-17,15,2177.76,Home,Social Media,Pune,3.5,120,20,145.18400000000003,4,2,1,421,Potential Loyalists,0
CUST09234,Customer 9234,customer9234@email.com,9824148036,58,Male,2024-12-05,2025-10-21,2,2406.75,Sports,Email,Pune,4.6,459,139,1203.375,1,1,1,111,Lost,1
CUST09235,Customer 9235,customer9235@email.com,9832420574,35,Female,2026-02-05,2025-11-20,37,8128.59,Electronics,Referral,Delhi,2.2,32,109,219.69162162162164,2,4,4,244,At Risk,1
CUST09236,Customer 9236,customer9236@email.com,9894547252,39,Male,2024-06-11,2025-09-14,43,5068.02,Books,Paid Ads,Delhi,4.8,636,176,117.86093023255815,1,4,2,142,At Risk,1
CUST09237,Customer 9237,customer9237@email.com,9825845657,19,Male,2025-10-15,2025-10-06,32,7015.43,Fashion,Referral,Delhi,2.1,145,154,219.2321875,1,3,3,133,At Risk,1
CUST09238,Customer 9238,customer9238@email.com,9837566472,38,Male,2025-01-09,2026-02-08,40,4582.28,Fashion,Paid Ads,Pune,4.3,424,29,114.55699999999999,4,4,2,442,Champions,0
CUST09239,Customer 9239,customer9239@email.com,9858538289,53,Female,2025-08-16,2025-11-08,13,2453.41,Home,Referral,Delhi,2.1,205,121,188.72384615384615,2,2,1,221,Lost,1
CUST09240,Customer 9240,customer9240@email.com,9831076551,61,Male,2024-12-19,2025-11-28,43,9706.99,Home,Email,Mumbai,1.3,445,101,225.74395348837209,2,4,4,244,At Risk,1
CUST09241,Customer 9241,customer9241@email.com,9849208083,56,Female,2025-09-25,2026-03-05,17,5699.91,Books,Paid Ads,Delhi,4.2,165,4,335.28882352941173,4,2,3,423,Potential Loyalists,0
CUST09242,Customer 9242,customer9242@email.com,9869259530,64,Male,2024-07-17,2026-02-28,15,1396.72,Home,Paid Ads,Delhi,2.8,600,9,93.11466666666666,4,2,1,421,Potential Loyalists,0
CUST09243,Customer 9243,customer9243@email.com,9877900294,56,Male,2024-08-13,2026-02-02,33,4120.29,Home,Social Media,Delhi,2.6,573,35,124.85727272727273,4,3,2,432,Champions,0
CUST09244,Customer 9244,customer9244@email.com,9876892907,46,Female,2026-01-21,2026-01-06,16,3360.44,Fashion,Referral,Kolkata,2.7,47,62,210.0275,3,2,2,322,Potential Loyalists,0
CUST09245,Customer 9245,customer9245@email.com,9823327047,43,Male,2024-05-09,2026-02-06,13,2219.47,Sports,Organic,Pune,3.4,669,31,170.72846153846152,4,2,1,421,Potential Loyalists,0
CUST09246,Customer 9246,customer9246@email.com,9830709222,38,Male,2024-10-28,2026-02-22,22,9341.06,Fashion,Organic,Pune,2.1,497,15,424.59363636363634,4,2,4,424,Potential Loyalists,0
CUST09247,Customer 9247,customer9247@email.com,9896851348,34,Male,2024-04-28,2026-01-23,23,8821.11,Fashion,Social Media,Bangalore,1.9,680,45,383.5265217391305,3,2,4,324,Potential Loyalists,0
CUST09248,Customer 9248,customer9248@email.com,9858819941,33,Male,2024-12-03,2026-01-18,36,2071.56,Books,Social Media,Pune,2.9,461,50,57.54333333333333,3,3,1,331,Champions,0
CUST09249,Customer 9249,customer9249@email.com,9854910261,48,Female,2024-03-21,2025-12-31,43,3586.26,Books,Social Media,Bangalore,1.1,718,68,83.40139534883721,3,4,2,342,Champions,0
CUST09250,Customer 9250,customer9250@email.com,9828491507,68,Female,2025-04-26,2025-12-30,10,7646.92,Sports,Email,Delhi,3.6,317,69,764.692,3,1,4,314,Potential Loyalists,0
CUST09251,Customer 9251,customer9251@email.com,9826506561,26,Female,2025-06-29,2025-12-15,17,2164.21,Electronics,Email,Pune,4.3,253,84,127.3064705882353,3,2,1,321,Potential Loyalists,0
CUST09252,Customer 9252,customer9252@email.com,9837097261,48,Female,2024-06-08,2025-12-01,30,5956.49,Home,Email,Delhi,3.9,639,98,198.54966666666667,2,3,3,233,At Risk,1
CUST09253,Customer 9253,customer9253@email.com,9868936139,31,Female,2024-05-03,2025-09-23,13,7027.96,Home,Email,Bangalore,2.9,675,167,540.6123076923077,1,2,3,123,Lost,1
CUST09254,Customer 9254,customer9254@email.com,9865800998,66,Female,2025-08-03,2025-09-25,30,6574.33,Fashion,Social Media,Chennai,3.3,218,165,219.14433333333332,1,3,3,133,At Risk,1
CUST09255,Customer 9255,customer9255@email.com,9810884169,54,Female,2025-05-24,2025-12-13,46,7093.45,Fashion,Social Media,Kolkata,1.1,289,86,154.2054347826087,3,4,3,343,Champions,0
CUST09256,Customer 9256,customer9256@email.com,9842925764,19,Male,2024-08-22,2025-09-15,30,7096.33,Sports,Email,Kolkata,4.6,564,175,236.54433333333333,1,3,3,133,At Risk,1
CUST09257,Customer 9257,customer9257@email.com,9873574016,69,Female,2024-09-29,2026-03-07,7,9651.58,Home,Email,Pune,3.2,526,2,1378.797142857143,4,1,4,414,Potential Loyalists,0
CUST09258,Customer 9258,customer9258@email.com,9855811204,65,Female,2025-11-16,2026-01-22,10,3530.34,Fashion,Paid Ads,Chennai,2.3,113,46,353.034,3,1,2,312,Potential Loyalists,0
CUST09259,Customer 9259,customer9259@email.com,9848488047,63,Female,2026-01-27,2025-12-23,35,8798.05,Fashion,Referral,Delhi,2.2,41,76,251.37285714285713,3,3,4,334,Champions,0
CUST09260,Customer 9260,customer9260@email.com,9877783003,31,Male,2024-04-01,2025-09-21,2,315.89,Books,Paid Ads,Bangalore,3.6,707,169,157.945,1,1,1,111,Lost,1
CUST09261,Customer 9261,customer9261@email.com,9832986369,50,Female,2025-09-14,2025-12-22,30,2953.21,Electronics,Referral,Kolkata,3.3,176,77,98.44033333333333,3,3,2,332,Champions,0
CUST09262,Customer 9262,customer9262@email.com,9821439895,52,Female,2025-08-25,2025-09-21,19,581.69,Sports,Email,Chennai,1.8,196,169,30.61526315789474,1,2,1,121,Lost,1
CUST09263,Customer 9263,customer9263@email.com,9845704013,56,Female,2025-01-21,2026-01-12,39,6546.92,Electronics,Email,Chennai,2.6,412,56,167.8697435897436,3,4,3,343,Champions,0
CUST09264,Customer 9264,customer9264@email.com,9859987561,64,Male,2024-12-17,2025-10-07,37,1097.82,Electronics,Email,Mumbai,3.7,447,153,29.67081081081081,1,4,1,141,At Risk,1
CUST09265,Customer 9265,customer9265@email.com,9865701512,68,Female,2026-01-19,2025-10-10,3,8472.5,Sports,Paid Ads,Pune,2.2,49,150,2824.1666666666665,1,1,4,114,Lost,1
CUST09266,Customer 9266,customer9266@email.com,9858404738,37,Male,2025-11-07,2026-01-28,25,6501.26,Home,Social Media,Chennai,3.0,122,40,260.0504,4,3,3,433,Champions,0
CUST09267,Customer 9267,customer9267@email.com,9894482060,19,Male,2025-06-24,2025-11-11,34,385.27,Fashion,Referral,Mumbai,2.0,258,118,11.331470588235293,2,3,1,231,At Risk,1
CUST09268,Customer 9268,customer9268@email.com,9899254152,68,Male,2025-01-31,2026-01-04,22,7176.3,Sports,Paid Ads,Mumbai,1.3,402,64,326.19545454545454,3,2,3,323,Potential Loyalists,0
CUST09269,Customer 9269,customer9269@email.com,9842943913,58,Male,2026-01-29,2026-01-21,38,8634.15,Fashion,Email,Pune,2.6,39,47,227.2144736842105,3,4,4,344,Champions,0
CUST09270,Customer 9270,customer9270@email.com,9830348912,36,Female,2024-07-23,2025-12-30,14,6645.1,Books,Social Media,Kolkata,3.9,594,69,474.65000000000003,3,2,3,323,Potential Loyalists,0
CUST09271,Customer 9271,customer9271@email.com,9881088456,54,Male,2024-07-04,2025-11-13,39,402.19,Electronics,Paid Ads,Delhi,1.9,613,116,10.312564102564103,2,4,1,241,At Risk,1
CUST09272,Customer 9272,customer9272@email.com,9866602596,35,Male,2024-12-20,2026-02-21,2,8593.4,Books,Referral,Delhi,4.0,444,16,4296.7,4,1,4,414,Potential Loyalists,0
